datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-30 13:20:00+02:00,20.8,20.8,21.4,15.9,73.0,24.3,84.0,442.4,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,7.1,19.8,275.0,999.4,999.4,2.7,5.1
2024-06-30 13:25:00+02:00,21.1,21.1,21.9,16.1,73.0,24.4,84.0,354.9,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.8,14.8,257.0,999.4,999.4,2.7,5.2
2024-06-30 13:30:00+02:00,21.2,21.2,22.6,16.1,73.0,24.6,84.0,447.2,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.7,9.7,321.0,999.4,999.4,2.7,5.2
2024-06-30 13:35:00+02:00,21.5,21.5,22.6,16.1,71.0,24.7,84.0,829.8,7.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.4,11.2,266.0,999.5,999.5,2.7,5.2
2024-06-30 13:40:00+02:00,22.1,22.1,23.5,16.1,69.0,24.9,84.0,551.0,5.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.2,11.2,313.0,999.6,999.6,2.7,5.2
2024-06-30 13:45:00+02:00,21.1,21.1,21.8,15.9,72.0,25.0,84.0,257.1,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,6.5,18.4,298.0,999.6,999.6,2.7,5.3
2024-06-30 13:50:00+02:00,20.9,20.9,22.1,16.1,74.0,25.2,83.0,303.6,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.7,18.0,221.0,999.6,999.6,2.7,5.3
2024-06-30 13:55:00+02:00,21.0,21.0,22.3,15.6,71.0,25.3,83.0,324.1,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.7,14.4,278.0,999.7,999.7,2.7,5.3
2024-06-30 14:00:00+02:00,21.5,21.5,23.0,15.9,70.0,25.3,83.0,781.1,7.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,4.7,300.0,999.7,999.7,2.7,5.3
2024-06-30 14:05:00+02:00,22.8,22.8,24.3,16.5,68.0,25.5,84.0,780.4,7.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.6,9.7,238.0,999.7,999.7,2.7,5.3
2024-06-30 14:10:00+02:00,23.0,23.0,24.5,16.3,66.0,25.6,84.0,699.7,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.7,17.3,311.0,999.7,999.7,2.7,5.3
2024-06-30 14:15:00+02:00,23.1,23.1,23.4,15.9,64.0,25.7,84.0,681.9,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,8.2,17.3,279.0,999.6,999.6,2.7,5.3
2024-06-30 14:20:00+02:00,22.8,22.8,24.2,15.8,65.0,25.9,84.0,731.4,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.9,16.9,236.0,999.7,999.7,2.7,5.3
2024-06-30 14:25:00+02:00,23.3,23.3,24.8,16.0,63.0,26.0,84.0,627.9,5.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.7,6.8,155.0,999.7,999.7,2.7,5.3
2024-06-30 14:30:00+02:00,23.3,23.3,24.9,16.1,64.0,26.1,84.0,274.7,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,6.8,304.0,999.7,999.7,2.7,5.3
2024-06-30 14:35:00+02:00,22.7,22.7,23.7,15.7,65.0,26.2,83.0,240.5,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.5,8.6,292.0,999.7,999.7,2.7,5.3
2024-06-30 14:40:00+02:00,22.3,22.3,23.6,15.5,65.0,26.3,83.0,205.8,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.0,9.0,272.0,999.8,999.8,2.7,5.3
2024-06-30 14:45:00+02:00,21.9,21.9,22.7,15.7,68.0,26.3,83.0,111.2,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.7,13.0,283.0,999.7,999.7,2.7,5.3
2024-06-30 14:50:00+02:00,21.4,21.4,22.2,15.3,68.0,26.3,83.0,69.8,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.8,13.0,269.0,999.9,999.9,2.7,5.3
2024-06-30 14:55:00+02:00,21.4,21.4,22.0,15.4,69.0,26.4,83.0,50.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.9,12.2,257.0,999.8,999.8,2.7,5.3
2024-06-30 15:00:00+02:00,20.8,20.8,21.3,15.4,71.0,26.4,83.0,41.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,6.8,20.9,268.0,1000.1,1000.1,2.7,5.3
2024-06-30 15:05:00+02:00,19.8,19.8,19.7,15.0,74.0,26.4,83.0,61.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,8.9,19.4,267.0,1000.1,1000.1,2.7,5.3
2024-06-30 15:10:00+02:00,19.6,19.6,20.2,14.9,74.0,26.4,82.0,63.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.0,16.2,258.0,1000.2,1000.2,2.7,5.3
2024-06-30 15:15:00+02:00,19.7,19.7,20.2,14.9,74.0,26.4,82.0,60.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.2,12.6,269.0,1000.3,1000.3,2.7,5.3
2024-06-30 15:20:00+02:00,19.7,19.7,20.8,15.0,74.0,26.4,82.0,59.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,5.8,283.0,1000.4,1000.4,2.7,5.3
2024-06-30 15:25:00+02:00,19.8,19.8,21.1,14.8,73.0,26.3,82.0,76.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.2,6.8,253.0,1000.5,1000.5,2.7,5.3
2024-06-30 15:30:00+02:00,19.9,19.9,21.1,15.0,73.0,26.3,82.0,77.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.1,5.8,273.0,1000.4,1000.4,2.7,5.3
2024-06-30 15:35:00+02:00,20.0,20.0,21.3,15.1,73.0,26.3,82.0,70.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.7,5.0,284.0,1000.5,1000.5,2.7,5.2
2024-06-30 15:40:00+02:00,20.0,20.0,21.5,15.5,75.0,26.3,82.0,54.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.6,6.1,176.0,1000.5,1000.5,2.7,5.2
2024-06-30 15:45:00+02:00,19.9,19.9,21.4,15.5,76.0,26.2,82.0,64.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.5,6.1,127.0,1000.6,1000.6,2.7,5.2
2024-06-30 15:50:00+02:00,20.0,20.0,21.3,15.2,74.0,26.2,82.0,89.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.7,5.8,198.0,1000.5,1000.5,2.7,5.2
2024-06-30 15:55:00+02:00,20.1,20.1,21.6,15.5,75.0,26.2,82.0,103.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.5,7.6,210.0,1000.5,1000.5,2.7,5.2
2024-06-30 16:00:00+02:00,20.2,20.2,21.9,15.5,74.0,26.1,82.0,87.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.7,7.6,83.0,1000.6,1000.6,2.7,5.2
2024-06-30 16:05:00+02:00,20.3,20.3,22.0,15.8,75.0,26.1,82.0,61.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.4,3.2,219.0,1000.6,1000.6,2.7,5.2
2024-06-30 16:10:00+02:00,20.2,20.2,21.6,15.9,77.0,26.1,82.0,26.7,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.6,7.9,253.0,1000.7,1000.7,2.7,5.2
2024-06-30 16:15:00+02:00,19.9,19.9,21.7,15.8,77.0,26.1,82.0,44.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.8,4.3,258.0,1000.6,1000.6,2.7,5.2
2024-06-30 16:20:00+02:00,19.9,19.9,21.8,15.8,77.0,26.0,82.0,145.4,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.4,6.5,213.0,1000.7,1000.7,2.7,5.2
2024-06-30 16:25:00+02:00,20.2,20.2,22.0,16.0,77.0,26.0,82.0,314.9,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.7,4.7,249.0,1000.7,1000.7,2.7,5.2
2024-06-30 16:30:00+02:00,20.7,20.7,21.9,15.8,74.0,26.0,82.0,257.1,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.9,9.4,275.0,1000.8,1000.8,2.7,5.2
2024-06-30 16:35:00+02:00,21.0,21.0,22.2,15.6,71.0,26.0,82.0,183.5,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.0,11.2,256.0,1000.7,1000.7,2.7,5.2
2024-06-30 16:40:00+02:00,21.1,21.1,22.2,15.4,70.0,26.0,82.0,173.4,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.7,6.8,265.0,1000.8,1000.8,2.7,5.2
2024-06-30 16:45:00+02:00,21.1,21.1,22.3,15.2,69.0,26.0,82.0,74.3,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,6.8,278.0,1000.8,1000.8,2.7,5.2
2024-06-30 16:50:00+02:00,20.8,20.8,22.3,15.4,71.0,26.0,82.0,50.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.8,6.5,245.0,1000.9,1000.9,2.7,5.2
2024-06-30 16:55:00+02:00,20.7,20.7,21.9,15.1,70.0,26.0,82.0,59.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,5.8,286.0,1000.9,1000.9,2.7,5.2
2024-06-30 17:00:00+02:00,20.6,20.6,21.8,15.0,70.0,26.0,82.0,55.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.3,5.8,249.0,1000.9,1000.9,2.7,5.2
2024-06-30 17:05:00+02:00,20.5,20.5,21.5,15.0,71.0,26.0,82.0,98.7,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.2,10.1,257.0,1000.9,1000.9,2.7,5.2
2024-06-30 17:10:00+02:00,20.4,20.4,20.9,14.6,69.0,25.9,82.0,129.7,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.9,10.1,256.0,1000.9,1000.9,2.7,5.2
2024-06-30 17:15:00+02:00,20.5,20.5,21.5,14.5,68.0,25.9,82.0,116.1,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,9.4,270.0,1000.9,1000.9,2.7,5.2
2024-06-30 17:20:00+02:00,20.6,20.6,21.8,14.6,68.0,25.9,82.0,70.7,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.4,5.8,247.0,1001.0,1001.0,2.7,5.2
2024-06-30 17:25:00+02:00,20.5,20.5,20.8,14.3,68.0,25.9,82.0,99.3,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.9,15.1,270.0,1001.0,1001.0,2.7,5.2
2024-06-30 17:30:00+02:00,20.5,20.5,21.8,14.6,69.0,25.9,82.0,94.3,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.0,4.7,267.0,1001.0,1001.0,2.7,5.2
2024-06-30 17:35:00+02:00,20.5,20.5,21.6,14.7,69.0,25.9,82.0,57.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.3,7.2,277.0,1001.1,1001.1,2.7,5.2
2024-06-30 17:40:00+02:00,20.5,20.5,21.3,14.5,69.0,25.9,82.0,73.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.3,7.2,237.0,1001.2,1001.2,2.7,5.2
2024-06-30 17:45:00+02:00,20.4,20.4,21.0,14.5,69.0,25.8,82.0,78.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.2,7.2,276.0,1001.2,1001.2,2.7,5.2
2024-06-30 17:50:00+02:00,20.4,20.4,21.6,14.5,69.0,25.9,82.0,72.7,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.2,6.8,253.0,1001.3,1001.3,2.7,5.2
2024-06-30 17:55:00+02:00,20.3,20.3,21.4,14.7,70.0,25.8,82.0,93.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,10.4,131.0,1001.3,1001.3,2.7,5.2
2024-06-30 18:00:00+02:00,20.3,20.3,21.7,15.0,71.0,25.8,82.0,90.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.3,4.3,124.0,1001.3,1001.3,2.7,5.2
2024-06-30 18:05:00+02:00,20.3,20.3,21.6,14.6,70.0,25.8,82.0,38.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.1,4.3,99.0,1001.4,1001.4,2.7,5.2
2024-06-30 18:10:00+02:00,20.3,20.3,21.6,14.7,71.0,25.8,82.0,32.3,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.9,5.0,146.0,1001.3,1001.3,2.7,5.2
2024-06-30 18:15:00+02:00,20.2,20.2,21.5,14.8,71.0,25.8,82.0,37.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.7,4.7,210.0,1001.3,1001.3,2.7,5.2
2024-06-30 18:20:00+02:00,20.2,20.2,21.5,14.6,70.0,25.7,82.0,36.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.9,5.8,104.0,1001.4,1001.4,2.7,5.2
2024-06-30 18:25:00+02:00,20.2,20.2,21.3,14.7,71.0,25.7,82.0,36.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.7,4.7,102.0,1001.4,1001.4,2.7,5.2
2024-06-30 18:30:00+02:00,20.2,20.2,21.6,14.7,71.0,25.7,82.0,74.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.5,4.3,175.0,1001.5,1001.5,2.7,5.2
2024-06-30 18:35:00+02:00,20.2,20.2,20.7,14.3,69.0,25.7,82.0,94.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.8,9.0,261.0,1001.4,1001.4,2.7,5.2
2024-06-30 18:40:00+02:00,20.4,20.4,21.2,14.3,68.0,25.7,82.0,88.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.2,5.8,320.0,1001.4,1001.4,2.7,5.2
2024-06-30 18:45:00+02:00,20.5,20.5,21.1,14.1,67.0,25.6,82.0,68.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.5,7.6,268.0,1001.5,1001.5,2.7,5.2
2024-06-30 18:50:00+02:00,20.4,20.4,21.3,14.0,67.0,25.6,82.0,39.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.9,7.2,287.0,1001.5,1001.5,2.7,5.2
2024-06-30 18:55:00+02:00,20.3,20.3,20.9,14.0,67.0,25.6,82.0,41.8,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.5,9.4,256.0,1001.5,1001.5,2.7,5.2
2024-06-30 19:00:00+02:00,20.3,20.3,21.0,14.1,68.0,25.6,82.0,46.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.0,9.4,251.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:05:00+02:00,20.3,20.3,21.1,14.0,67.0,25.6,82.0,50.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,5.0,260.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:10:00+02:00,20.3,20.3,21.2,14.1,68.0,25.5,82.0,37.8,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.9,7.9,300.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:15:00+02:00,20.2,20.2,21.3,14.1,68.0,25.5,82.0,42.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.2,8.3,266.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:20:00+02:00,20.2,20.2,21.2,14.1,68.0,25.5,82.0,47.7,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.9,5.8,194.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:25:00+02:00,20.2,20.2,21.4,14.1,68.0,25.5,82.0,40.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.5,4.7,235.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:30:00+02:00,20.2,20.2,20.9,14.2,69.0,25.4,82.0,25.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.1,6.1,306.0,1001.5,1001.5,2.7,5.2
2024-06-30 19:35:00+02:00,20.1,20.1,21.0,14.2,69.0,25.4,82.0,23.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.1,8.3,252.0,1001.5,1001.5,2.7,5.2
2024-06-30 19:40:00+02:00,20.0,20.0,20.9,14.3,69.0,25.4,82.0,24.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,6.8,288.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:45:00+02:00,20.0,20.0,20.2,14.0,68.0,25.4,82.0,22.8,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.2,9.0,278.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:50:00+02:00,19.9,19.9,20.6,13.8,68.0,25.3,82.0,24.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,8.3,318.0,1001.6,1001.6,2.7,5.2
2024-06-30 19:55:00+02:00,19.9,19.9,20.4,13.7,67.0,25.3,82.0,18.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.2,6.8,254.0,1001.4,1001.4,2.7,5.2
2024-06-30 20:00:00+02:00,19.9,19.9,20.7,13.8,68.0,25.3,82.0,18.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,8.6,275.0,1001.6,1001.6,2.7,5.2
2024-06-30 20:05:00+02:00,19.8,19.8,20.6,13.8,68.0,25.2,82.0,18.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.5,7.9,294.0,1001.6,1001.6,2.7,5.2
2024-06-30 20:10:00+02:00,19.8,19.8,20.7,13.7,68.0,25.2,82.0,20.3,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.6,5.0,272.0,1001.6,1001.6,2.7,5.2
2024-06-30 20:15:00+02:00,19.8,19.8,21.1,14.1,70.0,25.2,82.0,20.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,2.5,96.0,1001.7,1001.7,2.7,5.2
2024-06-30 20:20:00+02:00,19.7,19.7,20.8,14.0,69.0,25.2,82.0,17.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.7,4.0,283.0,1001.6,1001.6,2.7,5.2
2024-06-30 20:25:00+02:00,19.7,19.7,20.8,14.2,70.0,25.2,82.0,14.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.9,2.9,279.0,1001.7,1001.7,2.7,5.2
2024-06-30 20:30:00+02:00,19.7,19.7,20.4,13.9,69.0,25.1,82.0,9.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,3.6,265.0,1001.9,1001.9,2.7,5.2
2024-06-30 20:35:00+02:00,19.6,19.6,20.1,13.8,69.0,25.1,82.0,8.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.5,6.5,271.0,1001.8,1001.8,2.7,5.2
2024-06-30 20:40:00+02:00,19.6,19.6,20.2,13.8,69.0,25.1,82.0,9.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.1,6.5,281.0,1001.9,1001.9,2.7,5.2
2024-06-30 20:45:00+02:00,19.5,19.5,20.6,14.0,70.0,25.0,82.0,7.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.8,4.7,5.0,1001.9,1001.9,2.7,5.2
2024-06-30 20:50:00+02:00,19.4,19.4,20.6,13.9,70.0,25.0,82.0,8.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.4,2.9,181.0,1002.0,1002.0,2.7,5.2
2024-06-30 20:55:00+02:00,19.4,19.4,20.5,14.0,71.0,25.0,82.0,8.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.0,5.8,163.0,1001.9,1001.9,2.7,5.2
2024-06-30 21:00:00+02:00,19.3,19.3,20.6,14.0,72.0,24.9,82.0,4.7,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,5.8,149.0,1002.1,1002.1,2.7,5.2
2024-06-30 21:05:00+02:00,19.2,19.2,20.3,14.0,72.0,24.9,82.0,3.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.9,3.2,172.0,1002.1,1002.1,2.7,5.2
2024-06-30 21:10:00+02:00,19.2,19.2,20.4,14.2,73.0,24.9,82.0,2.8,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.9,4.0,222.0,1002.1,1002.1,2.7,5.2
2024-06-30 21:15:00+02:00,19.2,19.2,19.8,14.1,72.0,24.8,82.0,3.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.3,7.9,346.0,1002.2,1002.2,2.7,5.2
2024-06-30 21:20:00+02:00,19.0,19.0,19.0,13.7,71.0,24.8,82.0,5.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,6.0,16.6,253.0,1002.2,1002.2,2.7,5.2
2024-06-30 21:25:00+02:00,18.9,18.9,18.9,13.5,71.0,24.8,82.0,5.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.5,9.4,277.0,1002.2,1002.2,2.7,5.2
2024-06-30 21:30:00+02:00,18.8,18.8,19.6,13.4,71.0,24.7,82.0,4.3,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.6,9.4,249.0,1002.1,1002.1,2.7,5.2
2024-06-30 21:35:00+02:00,18.7,18.7,19.4,13.6,72.0,24.7,82.0,3.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.5,11.5,282.0,1002.3,1002.3,2.7,5.1
2024-06-30 21:40:00+02:00,18.6,18.6,19.2,13.6,73.0,24.6,82.0,1.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.2,5.8,267.0,1002.4,1002.4,2.7,5.1
2024-06-30 21:45:00+02:00,18.5,18.5,19.7,13.6,73.0,24.6,82.0,1.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,3.6,160.0,1002.3,1002.3,2.7,5.1
2024-06-30 21:50:00+02:00,18.5,18.5,19.6,13.7,74.0,24.6,82.0,1.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.4,2.5,175.0,1002.3,1002.3,2.7,5.1
2024-06-30 21:55:00+02:00,18.4,18.4,19.6,13.7,74.0,24.5,82.0,0.8,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,1.8,141.0,1002.3,1002.3,2.7,5.1
2024-06-30 22:00:00+02:00,18.3,18.3,19.5,13.8,75.0,24.5,82.0,0.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,1.8,61.0,1002.4,1002.4,2.7,5.1
2024-06-30 22:05:00+02:00,18.3,18.3,19.4,13.8,75.0,24.4,82.0,0.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.4,4.0,280.0,1002.3,1002.3,2.7,5.1
2024-06-30 22:10:00+02:00,18.2,18.2,19.0,14.0,76.0,24.4,82.0,0.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,4.7,293.0,1002.4,1002.4,2.7,5.1
2024-06-30 22:15:00+02:00,18.2,18.2,18.6,13.9,76.0,24.4,82.0,0.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.1,7.2,287.0,1002.5,1002.5,2.7,5.1
2024-06-30 22:20:00+02:00,18.2,18.2,19.2,13.9,76.0,24.3,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.2,6.8,266.0,1002.5,1002.5,2.7,5.1
2024-06-30 22:25:00+02:00,18.1,18.1,19.0,13.9,76.0,24.3,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.9,6.5,291.0,1002.5,1002.5,2.7,5.1
2024-06-30 22:30:00+02:00,18.0,18.0,19.1,13.9,77.0,24.3,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.7,4.7,309.0,1002.5,1002.5,2.7,5.1
2024-06-30 22:35:00+02:00,17.9,17.9,19.2,14.0,78.0,24.2,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,0.0,279.0,1002.4,1002.4,2.7,5.1
2024-06-30 22:40:00+02:00,17.8,17.8,19.1,14.0,79.0,24.2,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,2.5,16.0,1002.6,1002.6,2.7,5.1
2024-06-30 22:45:00+02:00,17.7,17.7,19.0,14.1,79.0,24.2,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,2.2,79.0,1002.5,1002.5,2.7,5.1
2024-06-30 22:50:00+02:00,17.7,17.7,18.5,14.1,79.0,24.1,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.6,5.4,137.0,1002.6,1002.6,2.7,5.1
2024-06-30 22:55:00+02:00,17.7,17.7,18.9,13.9,79.0,24.1,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,4.0,311.0,1002.6,1002.6,2.7,5.1
2024-06-30 23:00:00+02:00,17.7,17.7,19.0,14.1,79.0,24.1,82.0,0.0,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,0.0,2.2,23.0,1002.7,1002.7,2.7,5.1
